fitted,residual
28.231106177412823,5.768893822587177
28.231106177412823,5.768893822587177
2.556265595925888,1.443734404074112
2.556265595925888,-2.556265595925888
28.231106177412823,2.7688938225871773
28.231106177412823,-4.231106177412823
28.231106177412823,-21.231106177412823
91.27180842726763,-19.27180842726763
66.63792736045822,-5.637927360458221
3.5972251106034125,10.402774889396587
3.5972251106034125,13.402774889396587
3.5972251106034125,10.402774889396587
28.85674710895206,2.14325289104794
28.85674710895206,-0.8567471089520602
28.85674710895206,-9.85674710895206
28.85674710895206,-0.8567471089520602
28.85674710895206,-0.8567471089520602
28.85674710895206,5.14325289104794
3.18190652734871,10.81809347265129
28.85674710895206,5.14325289104794
28.85674710895206,-15.85674710895206
28.85674710895206,-12.85674710895206
28.85674710895206,-16.85674710895206
28.85674710895206,-17.85674710895206
29.89770662351317,7.102293376486831
4.222866042026235,16.777133957973767
4.222866042026235,14.777133957973765
69.15033533421617,0.849664665783834
4.222866042026235,1.7771339579737653
4.222866042026235,14.777133957973765
4.222866042026235,13.777133957973765
4.222866042026235,3.7771339579737653
29.89770662351317,-10.89770662351317
4.222866042026235,12.777133957973765
4.222866042026235,5.777133957973765
29.89770662351317,-9.89770662351317
29.89770662351317,-8.89770662351317
29.89770662351317,-10.89770662351317
29.89770662351317,-0.8977066235131694
29.89770662351317,-6.897706623513169
29.89770662351317,-12.89770662351317
29.89770662351317,-6.897706623513169
69.15033533421617,-20.150335334216166
0.9378032441987505,0.062196755801249504
26.612643825685684,-22.612643825685684
26.612643825685684,-18.612643825685684
26.612643825685684,-23.612643825685684
26.612643825685684,-23.612643825685684
26.612643825685684,-23.612643825685684
115.32818665702743,-7.32818665702743
26.612643825685684,-20.612643825685684
1.9787627587598597,-0.9787627587598597
1.9787627587598597,5.02123724124014
65.01946500849826,6.980534991501742
1.9787627587598597,-1.9787627587598597
1.9787627587598597,6.02123724124014
90.6943055901016,9.305694409898393
90.6943055901016,-12.694305590101607
90.6943055901016,5.305694409898393
90.6943055901016,1.3056944098983934
116.36914617158854,13.63085382841146
66.0604245232922,-2.0604245232921983
2.604403690182682,6.395596309817318
28.27924427178603,21.72075572821397
53.95408485327296,12.04591514672704
2.604403690182682,4.395596309817318
2.604403690182682,3.395596309817318
28.27924427178603,-6.27924427178603
53.95408485327296,4.04591514672704
28.27924427178603,7.72075572821397
53.95408485327296,1.0459151467270402
53.95408485327296,8.04591514672704
53.95408485327296,2.0459151467270402
2.604403690182682,5.395596309817318
2.604403690182682,-1.6044036901826821
53.95408485327296,-1.9540848532729598
28.27924427178603,1.7207557282139696
53.95408485327296,-2.9540848532729598
53.95408485327296,-2.9540848532729598
114.84543735107636,13.154562648923644
0.45505393824767715,-0.45505393824767715
63.49575618798607,9.504243812013932
26.12989451973461,2.8701054802653907
0.45505393824767715,-0.45505393824767715
0.45505393824767715,-0.45505393824767715
63.49575618798607,-7.495756187986068
89.17059676958942,2.829403230410577
63.49575618798607,-5.495756187986068
89.17059676958942,-4.170596769589423
89.17059676958942,-4.170596769589423
63.49575618798607,-0.4957561879860677
89.17059676958942,3.829403230410577
89.17059676958942,-4.170596769589423
89.17059676958942,1.829403230410577
0.45505393824767715,-0.45505393824767715
38.86187512117665,-24.861875121176652
38.86187512117665,-10.861875121176652
1.0806948696704994,4.919305130329501
1.0806948696704994,12.919305130329501
1.0806948696704994,3.9193051303295006
26.755535451273847,5.244464548726153
1.0806948696704994,2.9193051303295006
1.0806948696704994,2.9193051303295006
26.755535451273847,-4.755535451273847
1.0806948696704994,0.9193051303295006
26.755535451273847,10.244464548726153
26.755535451273847,-12.755535451273847
91.68300474346378,-20.683004743463783
26.755535451273847,4.244464548726153
26.755535451273847,4.244464548726153
2.121654384348024,-2.121654384348024
2.121654384348024,-2.121654384348024
2.121654384348024,6.878345615651976
27.796494965834956,-12.796494965834956
27.796494965834956,7.203505034165044
27.796494965834956,-12.796494965834956
27.796494965834956,7.203505034165044
67.04912367653796,-17.04912367653796
27.796494965834956,0.20350503416504395
42.41524260972854,-5.415242609728537
3.1626138990255486,2.8373861009744514
3.1626138990255486,25.837386100974452
3.1626138990255486,25.837386100974452
27.498218763528214,-18.498218763528214
27.498218763528214,-20.498218763528214
2.864337696602389,14.135662303397611
2.864337696602389,0.13566230339761098
2.864337696602389,-2.864337696602389
363.38681014909116,11.613189850908839
2.864337696602389,11.135662303397611
2.864337696602389,5.135662303397611
2.864337696602389,-1.864337696602389
2.864337696602389,-2.864337696602389
2.864337696602389,11.135662303397611
2.864337696602389,-2.864337696602389
2.864337696602389,-0.864337696602389
2.864337696602389,-2.864337696602389
2.864337696602389,-2.864337696602389
2.864337696602389,-2.864337696602389
65.90503994634078,-0.9050399463407786
3.9052972112799136,3.0947027887200864
29.16481920962856,5.835180790371439
